ACCELEROMETER,103386750,1.4441968,5.601951,7.690408
GYROSCOPE,103386750,0.7128883,0.030812776,0.15386415
ACCELEROMETER,105908350,1.3939015,5.513335,7.31439
GYROSCOPE,105908350,0.7096925,0.02921488,0.15226625
ACCELEROMETER,108430078,1.3651612,5.625901,7.0174074
GYROSCOPE,108430078,0.6953114,0.026019085,0.14853781
ACCELEROMETER,110951678,1.3483961,5.637876,6.6773148
GYROSCOPE,110951678,0.6590924,0.018029602,0.14108096
ACCELEROMETER,113473406,1.1615845,5.647456,6.437813
GYROSCOPE,113473406,0.6255366,0.015899073,0.13096096
ACCELEROMETER,115995006,1.1639795,5.767207,6.1887307
GYROSCOPE,115995006,0.5871871,0.0025832667,0.125102
MAGNETIC_FIELD,115995006,-23.046896,-42.83969,-5.695978
ACCELEROMETER,118516734,1.1088941,5.8127127,6.047425
GYROSCOPE,118516734,0.54990286,0.003115899,0.11711251
ACCELEROMETER,121038334,1.0873389,5.8270826,5.8845634
GYROSCOPE,121038334,0.49557436,0.009507486,0.12084094
ACCELEROMETER,123560062,1.0562036,5.9324636,5.7983427
GYROSCOPE,123560062,0.46095324,0.0137685435,0.12403673
ACCELEROMETER,126081662,1.0346485,5.9635987,5.9228835
GYROSCOPE,126081662,0.4087553,0.03241067,0.12723252
ACCELEROMETER,128603390,1.1567944,5.9228835,5.728887
GYROSCOPE,128603390,0.37200367,0.045193844,0.124569364
ACCELEROMETER,131124990,1.1136842,5.989944,5.6929617
GYROSCOPE,131124990,0.33684993,0.06862967,0.13149358
ACCELEROMETER,133651377,1.104104,5.992339,5.7480474
GYROSCOPE,133651377,0.3016962,0.09845707,0.13096096
ACCELEROMETER,136172977,1.2549903,5.9875493,5.7839723
GYROSCOPE,136172977,0.26814038,0.11656657,0.12829779
MAGNETIC_FIELD,136172977,-21.921896,-43.21469,-4.883478
ACCELEROMETER,138694705,1.2693604,5.977969,5.7696023
GYROSCOPE,138694705,0.2255298,0.15278555,0.13202623
ACCELEROMETER,141216433,1.3148658,6.0282645,5.7863674
GYROSCOPE,141216433,0.18558238,0.2081793,0.13255885
ACCELEROMETER,143738033,1.346001,6.0306597,5.846243
GYROSCOPE,143738033,0.15682025,0.21510352,0.125102
ACCELEROMETER,146259761,1.3579761,6.1959157,5.8007374
GYROSCOPE,146259761,0.1312539,0.2523878,0.114449345
ACCELEROMETER,148781361,1.2741505,6.1959157,5.7935524
GYROSCOPE,148781361,0.11048124,0.26463833,0.116579875
ACCELEROMETER,151303089,1.3388159,6.262976,5.951624
GYROSCOPE,151303089,0.09237174,0.28807417,0.109655656
ACCELEROMETER,153824689,1.2334352,6.437813,5.8989334
GYROSCOPE,153824689,0.07426225,0.3136405,0.09847038
ACCELEROMETER,156346417,1.2957057,6.488108,5.8821683
GYROSCOPE,156346417,0.047630638,0.31310788,0.09527459
MAGNETIC_FIELD,156346417,-21.546896,-43.58969,-5.695978
ACCELEROMETER,158868017,1.2525953,6.591094,5.724097
GYROSCOPE,158868017,0.025792716,0.33175,0.08941563
ACCELEROMETER,161389745,1.2693604,6.607859,5.704937
GYROSCOPE,161389745,0.0012916335,0.32482576,0.07663246
ACCELEROMETER,163911345,1.2454102,6.5455885,5.5564456
GYROSCOPE,163911345,-0.03119893,0.33228263,0.070773505
ACCELEROMETER,166433073,1.1807446,6.5719337,5.4534597
GYROSCOPE,166433073,-0.0652874,0.34559843,0.06438192
ACCELEROMETER,168954673,1.2286451,6.607859,5.367239
GYROSCOPE,168954673,-0.09245164,0.36051214,0.05000085
ACCELEROMETER,171476401,1.1807446,6.69408,5.388794
GYROSCOPE,171476401,-0.12867063,0.35092476,0.057457704
ACCELEROMETER,173998001,1.1591895,6.6773148,5.2115626
GYROSCOPE,173998001,-0.15690014,0.34932685,0.048402954
ACCELEROMETER,176519729,1.1831397,6.6126494,5.199588
GYROSCOPE,176519729,-0.19152123,0.33760893,0.040413473
MAGNETIC_FIELD,176519729,-21.546896,-42.83969,-5.695978
ACCELEROMETER,179041329,1.1112891,6.672525,5.0702567
GYROSCOPE,179041329,-0.23200127,0.32589105,0.029228194
ACCELEROMETER,181563057,1.1807446,6.6677346,5.1468973
GYROSCOPE,181563057,-0.2756771,0.315771,0.0260324
ACCELEROMETER,184084657,1.0849439,6.6485744,5.122947
GYROSCOPE,184084657,-0.30870032,0.295531,0.016977651
ACCELEROMETER,186606385,1.1160791,6.744375,5.1924024
GYROSCOPE,186606385,-0.3529088,0.27901942,0.018042916
ACCELEROMETER,189127985,1.0873389,6.720425,5.206773
GYROSCOPE,189127985,-0.3827362,0.24493092,0.0100534335
ACCELEROMETER,191649713,0.9915381,6.686895,5.1947975
GYROSCOPE,191649713,-0.4306731,0.2113751,0.008455536
ACCELEROMETER,194171441,1.0585986,6.6916847,5.326524
GYROSCOPE,194171441,-0.46848997,0.1602424,4.6605326E-4
ACCELEROMETER,196693041,1.0609937,6.68929,5.237908
GYROSCOPE,196693041,-0.5111006,0.11070761,-0.0032623722
MAGNETIC_FIELD,196693041,-21.171896,-42.52719,-4.445978
ACCELEROMETER,199214769,1.1591895,6.701265,5.2738333
GYROSCOPE,199214769,-0.53879744,0.055313855,-0.0059255334
ACCELEROMETER,201736369,1.0777588,6.71803,5.369634
GYROSCOPE,201736369,-0.5995175,-0.001145159,-0.011251856
ACCELEROMETER,204258097,1.1376343,6.6605496,5.4822
GYROSCOPE,204258097,-0.65810704,-0.07571367,-0.016578179
ACCELEROMETER,206779697,1.2094849,6.593489,5.455855
GYROSCOPE,206779697,-0.6948587,-0.11672635,-0.022437133
ACCELEROMETER,209301425,1.2478052,6.6749196,5.6809864
GYROSCOPE,209301425,-0.7497198,-0.18650118,-0.023502396
ACCELEROMETER,211823025,1.2669654,6.5096636,5.8893533
GYROSCOPE,211823025,-0.7997872,-0.24935178,-0.033622406
ACCELEROMETER,214344753,1.3531861,6.5791187,6.1456203
GYROSCOPE,214344753,-0.8605073,-0.30527815,-0.029361352
ACCELEROMETER,216866353,1.2645704,6.607859,6.2989016
GYROSCOPE,216866353,-0.9079116,-0.3569435,-0.03202451
MAGNETIC_FIELD,216866353,-21.546896,-43.21469,-5.258478
ACCELEROMETER,219388081,1.3196558,6.4905033,6.476133
GYROSCOPE,219388081,-0.94200003,-0.41073933,-0.044807684
