0.007887551	0.043110352	8.052056	2.5291407
0.008013019	0.2706372	7.7622585	1.8776954
0.008122499	0.22273682	7.407796	1.219065
0.068517973	-0.17483643	7.1539235	0.85023195
0.06866089	-0.62749517	7.434141	0.60594
0.068712973	-0.9651929	8.0305	0.8262818
0.129351469	-1.0154883	8.258028	1.0873389
0.129470792	-0.8167017	8.552615	1.1112891
0.129575219	-0.49097902	9.287886	1.1064991
0.189575069	-0.2945874	10.095008	1.7339942
0.189702725	0.016765138	10.851834	2.3710694
0.18975934	0.7544312	11.254197	2.5339308
0.250061585	1.3627661	11.352393	2.6009912
0.250171116	1.2382251	11.407478	2.5004005
0.250221689	0.58198977	11.361973	2.816543
0.3110143	-0.51492923	11.685301	3.3769777
0.311193675	-0.9484278	12.042159	3.1111305
0.311255498	0.11256592	11.58471	2.3375392
0.370332691	1.2070899	10.756033	2.4740553
0.370465139	1.3603711	10.533297	2.7734327
0.370555451	1.3986914	10.279425	3.2476466
0.432038218	1.3483961	9.551338	3.9350173
0.432149208	1.2406201	8.782537	3.6404297
0.432202958	0.9651929	8.346643	2.6273365
0.493054526	0.7879615	8.322693	1.2981006
0.493314474	0.39996827	8.459209	0.43110353
0.493483224	-0.10777588	8.487949	0.7113208
0.554345938	-0.27303225	8.315508	1.6501685
0.554720001	-0.045505375	7.941885	2.2106032
0.555035574	0.086220704	7.544312	2.071692
