0.028708144	0.16525635	7.3646855	0.4239185
0.028954655	-0.7065308	7.783814	0.7783814
0.029118665	-0.76161623	8.298743	0.95561284
0.088309713	-0.7496411	8.856783	1.3172607
0.088549453	-0.74006104	9.479487	1.2693604
0.088715859	-0.34009278	9.953702	1.0681788
0.150257375	0.17723145	10.078242	1.7627344
0.15050373	0.977168	9.891431	2.3614893
0.150669042	1.3915064	10.018367	2.189048
0.211039465	1.0801538	10.37283	1.8800904
0.211433371	0.021555176	10.803933	2.4525
0.211708423	-0.29937744	11.02188	3.3985329
0.270151814	0.89573735	10.851834	2.8812087
0.270443273	1.5471827	11.292518	1.1951149
0.270615096	1.346001	11.742782	0.1101709
0.331799581	0.6394702	11.845767	0.98435307
0.332053331	1.1639795	11.045831	3.6140847
0.332219633	2.6057813	9.702225	4.878655
0.39130667	3.5134938	8.780142	4.267925
0.391778389	3.0368848	8.586145	3.0153298
0.391956931	1.223855	8.995694	2.047742
0.452361155	-0.51013917	9.237591	2.2225783
0.452607666	-1.1400293	9.211246	2.9698243
0.452773812	-0.2778223	9.108259	2.8668385
0.512937776	0.91729254	8.825647	2.095642
0.513187411	1.1424243	8.650811	1.4154567
0.51339913	0.8286768	8.440049	1.1352394
