0.023518739	1.1543995	3.1015503	6.6509695
0.023817229	0.5292993	3.2524366	6.4928985
0.024011344	0.117355965	3.2572267	5.4366946
0.084286714	-0.21555176	3.051255	4.176914
0.084528381	-0.5340894	3.046465	4.790039
0.084840985	-0.5604346	3.283572	7.0509377
0.145094845	-0.39517823	3.396138	8.473579
0.145336772	0.033530276	3.5134938	8.205338
0.145502293	0.69216067	3.9613624	7.2185893
0.205963705	0.69695073	4.399651	7.9730206
0.20621381	-0.14130616	4.5385623	9.733359
0.206375841	-0.20118165	4.4762917	10.612332
0.266226316	1.2933106	4.282295	11.991863
0.266465534	1.7004639	4.191284	13.0313015
0.266629232	0.05748047	4.4451566	12.897181
0.324932311	-1.2741505	4.679868	12.18107
0.325101217	-1.0538087	4.524192	11.160791
0.325162207	-0.34727785	4.038003	11.474539
0.386630234	-0.7568262	3.9613624	11.496095
0.387183411	-1.829795	4.1002736	9.580078
0.387256536	-1.9974464	3.894302	8.155042
0.445981386	-0.5891748	2.8812087	8.401729
0.446230709	0.88376224	1.8729054	9.941727
0.446294823	1.9375709	1.1543995	12.846886
0.507113215	1.9279908	1.1208692	14.626385
0.507249933	0.7089258	1.705254	12.547508
0.507299517	-0.2562671	1.9040406	8.571775
