0.040231763	0.55803955	5.2858086	8.614885
0.040347961	0.7592212	5.3169436	9.005274
0.040400721	0.6945557	5.1876125	9.5489435
0.101936352	0.2921924	5.2666483	10.008787
0.10238005	-0.0047900393	5.343289	10.042317
0.102498227	0.0	5.295388	9.78605
0.162775369	0.37122804	5.1924024	9.7740755
0.162963598	0.2802173	5.216353	9.81
0.163014379	-0.18681154	5.2810183	9.637559
0.222504958	-0.15567628	5.1157618	9.666299
0.222662614	0.3305127	4.703819	9.982442
0.22271751	0.60594	4.0691385	10.471025
0.284207777	0.6849756	3.278782	11.630216
0.284545121	0.23950197	2.7854078	12.650494
0.284626423	-0.70174074	2.7494826	12.214601
0.343342731	-1.2765454	2.675237	10.703342
0.343457835	-1.1520045	2.5914114	9.764495
0.34351096	-0.5125342	2.4932153	9.6758795
0.405168049	0.047900394	2.1818628	9.869876
0.405295028	-0.016765138	2.1004322	9.869876
0.405358831	-0.23710695	2.1267774	9.354947
0.465398107	-0.19639161	2.2441335	8.684341
0.465524462	-0.33530274	2.560276	7.913145
0.465575972	-0.65384036	2.7063723	6.976692
0.525787957	-0.6562354	2.9794044	6.2605815
0.52596103	-0.031135255	3.3578174	6.0737696
0.52602952	0.52690434	3.5853443	6.016289
