0.00862637	-1.0562036	5.8031325	6.07856
0.008804235	-0.4143384	5.9085135	5.6282964
0.008870485	0.55324954	6.080955	5.0558863
0.072917731	0.5843848	6.09293	4.8259645
0.073245179	0.1939966	6.013894	4.91937
0.073319866	-0.17483643	6.100115	5.824688
0.12991982	-0.44786867	6.353987	6.1504107
0.130034143	-0.61073	6.7300053	5.5372853
0.130085236	-0.39278322	7.31439	5.029541
0.19199894	0.16286133	8.008945	6.0282645
0.19210993	0.30177248	8.143066	7.6401124
0.192164201	0.2921924	8.011341	8.344249
0.251634051	0.8909473	8.020921	8.897498
0.251748998	1.3579761	8.128696	8.638836
0.251799363	0.8861573	8.50711	7.795789
0.311705098	0.44547364	8.837623	7.8891945
0.311815515	0.8981324	8.689131	7.702383
0.311901504	1.9184108	8.052056	7.4844365
0.372711042	2.186653	7.3383403	8.281978
0.372829115	1.5208374	6.8521514	8.5598
0.372881094	1.3244458	6.725215	8.270002
0.433883287	1.5256275	6.557564	7.350315
0.43418084	1.0250684	6.303692	5.9564137
0.434349121	0.7185059	6.09772	5.000801
0.494169231	0.80712163	6.0043144	5.702542
0.4944047	0.97956306	5.774392	7.7359133
0.494628919	1.0130934	5.6690116	8.794512
0.555261008	0.69216067	5.846243	7.446116
0.555518143	0.014370117	5.949229	5.743257
0.555761112	-0.7783814	6.0114994	5.5301003
