0.026653791	-0.16525635	5.733677	6.255791
0.026994103	-0.16046631	6.0186844	6.0450296
0.027172385	-0.13651612	6.167176	5.601951
0.086486401	-0.040715333	6.334827	5.745652
0.086742547	-0.25387207	6.581514	6.593489
0.086911088	-0.28261232	6.854546	7.096443
0.147385782	-0.019160157	7.204219	7.151529
0.147628907	0.25147706	7.3766603	7.204219
0.14779573	0.3281177	7.4772515	7.2545147
0.206832663	0.6610254	7.4030056	7.781419
0.207120996	0.6658155	7.527547	9.460327
0.207318392	-0.05748047	7.592212	10.636282
0.266763138	-0.64186525	7.89638	9.699829
0.266898502	-0.27303225	7.9059596	8.693921
0.26699095	0.33290774	7.2545147	10.130933
0.326207675	0.18441652	6.3228517	11.067386
0.326346737	-0.5843848	5.9564137	9.15616
0.326394498	-1.21188	6.104905	6.8018556
0.389025494	-1.3507911	5.975574	6.07856
0.389149504	-1.0083033	5.470225	6.947952
0.389197681	-0.43110353	5.017566	8.341853
0.449139979	-0.46463382	4.8020144	8.938213
0.44968425	-0.87897223	4.782854	8.133487
0.451571594	-1.1064991	4.905	6.952742
0.51045686	-0.855022	4.878655	6.262976
0.510751808	-0.7807764	4.806804	6.320457
0.51091837	-0.5125342	4.6966333	6.4162574
0.571446137	-0.117355965	4.8020144	6.2893214
0.571692699	0.41912845	4.998406	6.3899126
0.571858324	0.69695073	5.1828227	6.2917166
