0.004054383	0.6490503	7.903565	4.5409575
0.004163966	0.06706055	7.937095	4.8331494
0.004210424	-0.28500733	7.7526784	5.0846267
0.064816368	-0.50774413	7.7167535	5.151687
0.06492991	-0.53169435	7.683223	5.3863993
0.064982201	-0.51492923	7.812554	5.388794
0.125939603	-0.07185059	8.198153	5.50136
0.126052468	0.5508545	8.380174	5.7480474
0.126178978	0.488584	8.598121	6.100115
0.186065703	0.21315674	8.660391	6.5479836
0.186259141	-0.10777588	8.6627865	6.9240017
0.18632487	0.05508545	8.693921	7.070098
0.246297272	0.59156984	8.739427	6.325247
0.246458001	0.1820215	8.842413	6.334827
0.246515709	-0.12933107	8.701106	7.965835
0.306454673	0.6442603	8.6627865	9.137
0.306614309	1.1879297	8.495134	8.377779
0.306673215	0.58198977	8.320298	6.823411
0.367685877	-0.34727785	8.004155	6.959927
0.367797857	-1.0777588	7.4197707	8.739427
0.367850617	-0.62989014	6.8018556	9.73815
0.42704505	0.2921924	6.5264287	9.347761
0.427172862	0.7448511	6.5455885	8.0017605
0.427244998	0.37362307	6.696475	6.2725563
0.487988858	-0.09101075	6.569539	5.7312818
0.489658129	-0.3784131	6.241421	6.456973
0.48993714	0.07424561	5.8989334	6.478528
0.54937475	0.43589357	5.855823	6.344407
0.549511885	0.0047900393	5.846243	6.353987
0.549568552	-0.7568262	5.7767873	6.183941
