0.021278678	-0.23710695	5.0606766	5.249883
0.02152847	-0.098195806	5.1684523	5.8917484
0.021700449	-0.047900394	5.381609	6.2701616
0.08099957	0.25866213	5.7624173	5.968389
0.081298111	0.22513184	6.1719656	5.752837
0.082018632	-0.1101709	6.5096636	6.236631
0.142084315	-0.33769777	6.744375	7.082073
0.142320149	-0.32572266	6.8856816	7.151529
0.142483847	0.0	7.0916533	6.212681
0.201426665	0.80712163	7.2928348	6.871311
0.201666926	1.84177	7.4509063	8.169412
0.201828019	2.1124072	7.90117	8.643626
0.262952192	1.3028907	8.200547	9.14658
0.263317609	0.43589357	7.91075	8.957374
0.263488338	0.4023633	7.4940166	8.928633
0.323506052	1.9878663	7.089258	9.086704
0.323750948	3.5973196	6.6749196	9.79563
0.323913448	3.3626075	6.241421	10.825489
0.383897152	1.3555812	6.090535	9.912986
0.384218662	0.07424561	6.090535	7.431746
0.384418298	0.46463382	6.10251	5.6833816
0.444298773	1.4992822	6.109695	6.080955
0.444535335	1.8872755	5.8438478	8.188572
0.4446982	1.6238233	5.616321	9.319021
0.504906539	1.0370435	5.6690116	8.842413
0.505244039	0.2083667	5.709727	7.3383403
0.505412112	-0.4406836	5.6833816	5.6977515
0.565170608	-0.859812	5.599556	4.6607084
0.565409097	-0.8430469	5.470225	4.86189
0.565576389	-0.44307864	5.5229154	5.7648125
