0.002076733	0.49576905	3.0416749	9.16574
0.002381889	-0.48139894	3.0943654	8.224498
0.002551316	-0.52690434	3.2284865	6.1456203
0.063249968	-0.1580713	3.4727786	5.144502
0.063533822	0.28500733	3.6548	5.479805
0.06369976	0.43110353	3.6452198	6.3012967
0.123096172	0.43110353	3.539839	6.969507
0.123379401	0.16286133	3.791316	7.3096
0.123543932	0.023950197	4.0930886	7.288045
0.186358001	0.0071850587	4.167334	7.577842
0.188254772	0.11496094	4.24158	8.205338
0.188449459	0.4766089	4.385281	8.59333
0.245181601	0.51013917	4.485872	8.653206
0.245427798	0.16046631	4.5696974	8.954978
0.245593892	-0.29937744	4.528982	9.606423
0.305148429	-0.61073	4.3493557	10.360855
0.305385669	-0.22752686	4.366121	10.497371
0.305557336	0.728086	4.253555	10.873389
0.366998227	1.3244458	3.5973196	13.747413
0.367246404	0.5340894	3.2045362	16.717237
0.367416456	-1.3627661	3.3242872	14.6000395
0.426834275	-2.198628	3.4967287	10.018367
0.427081202	-1.6429834	3.4512234	8.452024
0.427303077	-0.61073	2.8428884	10.217154
0.486603708	-0.028740235	2.4189699	12.384646
0.486849437	0.39757326	2.2489235	12.674444
0.487017406	0.50534916	2.327959	10.914104
